x1,x2,x3,x4,y
3.7454,3.21016,0.824991,1.01361,15.9042
9.50714,0.4207,7.22042,1.67154,11.2545
7.31994,0.808144,4.04202,1.06206,13.733
5.98658,4.49277,6.61166,0.532215,17.3052
1.56019,3.03215,2.5604,0.723815,10.5485
1.55995,0.0459853,7.16419,2.76467,-5.78791
0.580836,0.507358,3.11361,1.238,-1.98588
8.66176,3.31751,0.0867012,2.18562,28.7687
6.01115,0.0253079,7.24306,3.0205,3.70577
7.08073,0.80404,0.730293,4.14237,19.8862
0.205845,2.74367,2.55451,0.235873,3.30717
9.6991,3.45948,7.6005,4.79646,23.7426
8.32443,3.25981,7.60486,3.7674,17.8769
2.12339,1.12135,4.5875,0.490554,0.695129
1.81825,3.5609,5.0547,5.24147,9.91821
1.83405,1.18625,3.58756,5.52523,4.61081
3.04242,1.627,2.34569,0.366468,8.56366
5.24756,3.73246,2.62932,1.66127,19.1509
4.31945,3.24816,5.38015,4.83721,12.893
2.91229,4.24612,6.019,4.48956,11.831
6.11853,3.28806,6.33263,1.10713,13.1522
1.39494,2.84154,6.31695,1.2561,4.51299
2.92145,0.468374,0.729649,2.22283,7.67222
3.66362,1.83858,3.95536,2.90714,7.7325
4.5607,1.32601,0.46047,3.70953,15.1306
7.85176,1.21995,4.39623,2.21348,14.2671
1.99674,4.86505,3.53224,2.77521,12.8135
5.14234,1.96549,7.10163,4.48483,9.06227
5.92415,4.46023,2.80732,0.220099,20.9632
0.464504,3.15569,0.936536,1.51462,10.8992
6.07545,3.97406,1.14393,4.2801,27.6302
1.70524,2.51319,6.09209,5.37124,7.23547
0.650516,2.88452,4.94574,3.07006,4.72314
9.48886,2.46259,0.808981,3.19268,26.5996
9.65632,0.976215,0.672854,0.643032,24.3198
8.08397,3.61226,5.60775,2.68447,20.7999
3.04614,1.40386,0.582104,3.1957,12.0012
0.976721,0.12158,6.57488,1.45482,-6.40441
6.84233,3.22736,5.64994,1.61546,16.3823
4.40152,0.885553,0.65079,2.2637,12.1501
1.22038,4.70229,0.678702,0.120427,15.0523
4.95177,4.76964,7.89312,1.93247,13.3719
0.343885,4.57432,2.99417,1.26869,10.9017
9.0932,1.85079,2.96514,1.96498,20.3196
2.5878,0.0772831,6.5024,0.718573,-4.48413
6.62522,4.64159,7.57799,5.34316,20.1892
3.11711,2.14092,7.88801,3.56155,3.41924
5.20068,4.83327,6.02703,4.07461,20.6243
5.4671,4.8181,3.01008,4.73503,22.0104
1.84854,4.26505,0.668006,2.99065,18.9743
9.69585,1.47224,6.21718,0.521522,16.146
7.75133,1.92549,4.46723,3.22264,15.083
9.39499,4.25568,3.39378,3.52105,28.9405
8.94827,1.58461,7.25084,4.47264,14.9808
5.979,0.847464,0.88958,2.58996,13.8305
9.21874,2.78401,3.941,0.765482,20.7126
0.884925,4.68077,0.0908292,1.70266,15.9275
1.95983,3.48015,3.74929,2.17849,12.2312
0.452273,2.85031,0.450426,3.8755,12.8159
3.2533,0.485882,0.950543,3.42467,10.5497
3.88677,3.07504,0.94021,2.13658,18.0193
2.71349,4.95027,5.19368,5.91909,16.0935
8.28738,0.70042,5.96836,3.63465,12.1067
3.56753,2.59165,4.66695,1.42336,9.53765
2.80935,4.38687,7.69738,0.610695,6.49964
5.42696,3.70384,2.99896,0.917155,18.9137
1.40924,3.48508,2.2857,1.47575,10.7854
8.02197,3.51242,6.94879,0.964088,16.5545
0.745506,1.79746,1.78877,1.1194,5.80671
9.86887,1.46796,7.70578,1.71057,14.3957
7.72245,4.04681,0.0972358,1.04024,27.9107
1.98716,4.05057,7.75903,5.38059,9.95127
0.0552212,4.33536,0.345279,0.481402,11.9027
8.15461,4.5662,7.12914,3.14707,22.4477
7.06857,2.55671,4.22161,2.46238,18.0379
7.29007,2.50758,7.94372,5.89427,14.5932
7.7127,3.99148,0.590373,0.672233,27.3782
0.740447,3.24982,4.43083,2.38713,5.24269
3.58466,3.50983,7.75442,5.81682,11.6447
1.15869,3.97896,4.18478,5.19304,11.9466
8.63103,4.45003,5.03519,4.90243,26.4586
6.23298,1.68998,5.56599,1.54742,11.4738
3.30898,1.87791,3.63633,1.02533,6.91313
0.635584,0.46991,5.02046,4.01186,-3.04877
3.10982,2.8914,4.67451,5.57626,10.7865
3.25183,0.179711,7.20926,3.34058,-0.492624
7.29606,2.32799,0.363571,3.42968,22.494
6.37557,2.71322,2.24771,1.67987,20.618
8.87213,1.43271,7.60329,4.61696,12.2491
4.72215,2.95417,7.12211,1.12226,10.2179
1.19594,0.152501,3.64525,1.94208,-0.853815
7.13245,0.186741,4.96106,2.55262,9.32891
7.60785,4.113,2.21905,3.04566,26.1177
5.61277,1.80095,1.50497,1.45446,15.9337
7.70967,0.635303,3.70959,0.689021,12.2745
4.93796,2.61122,2.82682,3.66372,17.5036
5.22733,3.84997,4.66925,1.73178,16.5003
4.27541,1.07911,0.621877,3.48743,13.7956
0.254191,3.11445,7.79516,0.926176,-1.46367
1.07891,0.426737,7.88969,2.88684,-6.14396
0.314292,0.258409,5.58529,3.19554,-4.1099
6.3641,2.65677,4.28877,0.310941,12.804
3.14356,2.70318,2.47622,2.01963,10.9498
5.08571,3.18715,6.51036,0.806488,11.3558
9.07566,3.63046,5.47785,0.38025,21.301
2.49292,4.87926,1.30094,5.93976,22.24
4.10383,2.5815,7.28742,1.93412,6.58677
7.55551,1.61478,6.5803,4.85925,14.3199
2.28798,3.97593,7.5984,1.52784,5.78867
0.769799,1.35416,5.80576,4.08902,-0.613644
2.89751,2.19486,4.90732,4.56137,8.86356
1.61221,0.392282,3.34594,3.57383,1.26305
9.29698,0.126754,7.46183,2.82946,10.4533
8.0812,4.81324,6.92851,2.47105,20.4836
6.33404,4.1799,0.361749,2.09321,27.3689
8.71461,3.47987,0.210936,5.57717,32.4868
8.03672,2.04476,3.01171,4.98372,21.9332
1.8657,0.866472,6.48443,5.79016,2.219
8.92559,0.782185,7.89821,0.745783,10.6125
5.39342,1.25121,1.20334,4.3852,17.258
8.0744,2.74613,4.75305,5.63004,19.9208
8.96091,3.57298,3.04713,1.0874,23.6604
3.18003,3.30099,7.75932,0.398978,4.31842
1.10052,1.39967,6.73695,4.44672,-0.12191
2.27935,4.77433,6.70663,3.44684,12.0969
4.27108,3.68948,3.74955,5.05097,17.3013
8.18015,2.77177,3.31856,0.838634,20.5554
8.60731,3.0586,2.18726,4.7716,26.1714
0.0695213,2.098,0.451004,1.20976,6.11283
5.10747,1.23865,6.91778,0.981936,2.93313
4.17411,1.77986,6.50321,0.985595,3.79824
2.22108,3.78923,7.99774,4.88745,6.37151
1.19865,0.0719674,7.97309,3.99118,-7.12936
3.37615,0.580363,4.44345,3.13839,5.39257
9.4291,0.230013,6.1519,2.15298,11.0934
3.23203,0.203644,7.55813,5.2632,2.58075
5.18791,4.2773,6.79718,2.35467,15.389
7.03019,3.51829,1.97878,4.8996,25.7516
3.6363,2.37087,3.60435,2.63481,10.2282
9.71782,0.489171,1.03328,2.26167,21.8629
9.62447,2.45808,7.63241,2.77608,16.8198
2.51782,2.36736,4.8494,1.80827,6.43225
4.97249,0.866009,1.82914,4.48566,15.9479
3.00878,2.16926,5.37361,3.01632,6.78193
2.8484,1.99252,4.94503,1.39328,6.52074
0.368869,3.07925,2.8653,5.39745,9.29232
6.09564,3.17547,0.908461,2.30335,22.1627
5.02679,0.22652,5.37259,3.26132,7.05412
0.514788,1.87306,4.16246,5.43883,4.12917
2.78646,3.1293,6.17855,3.74543,10.5018
9.08266,2.51568,4.16131,0.701388,20.7393
2.39562,4.28245,6.81745,5.63899,11.3611
1.44895,3.29347,4.41525,3.76625,9.80083
4.89453,0.814672,4.4875,2.00943,8.08192
9.8565,0.352844,7.01323,0.835632,11.542
2.42055,3.2121,3.22786,4.76415,11.8767
6.72136,0.132557,1.07212,3.72044,14.4814
7.6162,2.92888,0.230261,3.20077,25.9867
2.37638,4.70115,6.0411,5.36336,14.0108
7.28216,2.87737,4.96248,4.73158,20.1587
3.67783,1.94085,5.63264,0.910049,5.63499
6.32306,3.21644,1.70371,1.87033,19.9008
6.3353,2.29126,1.09097,1.49093,19.4809
5.35775,2.72808,0.116357,4.46368,22.9067
0.902898,4.70732,2.8047,0.201195,12.4415
8.35302,1.93051,4.71934,3.41934,19.2348
3.2078,4.80595,3.13795,4.57475,20.6203
1.86519,4.52675,3.4998,5.26059,16.7286
0.407751,0.978956,7.23327,2.05249,-5.52571
5.90893,0.346807,2.78604,4.92754,10.9603
6.77564,0.50389,4.11192,0.66379,9.85573
0.165878,0.0911091,6.26922,5.07871,-4.52809
5.12093,0.472215,3.17234,0.764932,7.78352
2.26496,3.41503,4.97669,2.38372,7.94021
6.45173,0.355943,6.89891,4.78377,6.36888
1.74366,1.59488,7.59616,0.899505,-1.34953
6.90938,4.22438,1.17659,1.37551,25.7879
3.86735,0.11636,7.4127,4.33352,1.11305
9.3673,4.07234,3.93693,4.32022,28.5307
1.37521,1.40927,2.06596,3.84689,6.98657
3.41066,0.590824,3.67309,4.16369,7.35341
1.13474,3.48369,7.84026,3.25635,3.04917
9.24694,3.14471,3.94094,1.51079,23.3214
8.77339,4.38736,2.63001,2.07418,27.9609
2.57942,3.67536,5.06721,1.08959,9.02126
6.59984,4.0174,1.92116,5.4507,26.4215
8.17222,1.41017,0.606907,3.50035,22.687
5.55201,0.887198,1.03104,2.40511,13.6644
5.29651,3.75307,1.02437,2.77203,23.7891
2.41852,4.03417,1.21522,5.6837,18.7691
0.931028,4.95253,1.11062,0.920108,15.6029
8.97216,2.06309,5.127,3.51738,18.8173
9.00418,1.86009,1.45504,3.03533,25.2813
6.33101,3.88206,2.76534,3.66873,23.2918
3.3903,1.70402,7.17431,0.108661,2.24996
3.4921,4.65379,3.79169,5.23274,17.9586
7.25956,4.29206,5.34046,5.59271,24.1258
8.9711,2.14497,1.37856,3.3908,25.9115
8.87086,3.75436,1.53831,4.1799,30.1235
7.79876,3.77271,0.326949,5.535,31.9187
